file_name,file_path,speaker,MFCC_length,mel_spectro_length,raw_length
SX405.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHBS0/SX405.WAV,SX405,196,196,39015
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRLD0/SA1.WAV,SA1,223,223,44544
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEWM0/SA2.WAV,SA2,248,248,49562
SX54.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSMM0/SX54.WAV,SX54,280,280,55808
SX273.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTBC0/SX273.WAV,SX273,192,192,38298
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSLS0/SA2.WAV,SA2,257,257,51303
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJG0/SA1.WAV,SA1,250,250,49869
SI771.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTDB0/SI771.WAV,SI771,365,365,72909
SX240.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREW1/SX240.WAV,SX240,231,231,46183
SI2146.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLJD0/SI2146.WAV,SI2146,194,194,38708
SX225.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH0/SX225.WAV,SX225,163,163,32564
SI807.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MILB0/SI807.WAV,SI807,281,281,56013
SX15.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEFG0/SX15.WAV,SX15,227,227,45261
SI2135.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEME0/SI2135.WAV,SI2135,190,190,37888
SI1145.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGMB0/SI1145.WAV,SI1145,391,391,78029
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPG0/SA2.WAV,SA2,187,187,37274
SX212.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJHK0/SX212.WAV,SX212,289,289,57754
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFRM0/SA2.WAV,SA2,192,192,38298
SI1552.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBJL0/SI1552.WAV,SI1552,246,246,49050
SI2296.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAK0/SI2296.WAV,SI2296,193,193,38503
SI2232.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMPG0/SI2232.WAV,SI2232,271,271,54170
SX60.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPGR0/SX60.WAV,SX60,248,248,49562
SX328.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLC1/SX328.WAV,SX328,265,265,52839
SI1377.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMEM0/SI1377.WAV,SI1377,310,310,61850
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSJK0/SA1.WAV,SA1,273,273,54477
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMWS1/SA1.WAV,SA1,219,219,43725
SI1457.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJJM0/SI1457.WAV,SI1457,292,292,58368
SX348.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMWS0/SX348.WAV,SX348,247,247,49357
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSRH0/SA2.WAV,SA2,219,219,43725
SX145.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLJC0/SX145.WAV,SX145,238,238,47412
SX76.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLJD0/SX76.WAV,SX76,244,244,48640
SX121.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCKE0/SX121.WAV,SX121,203,203,40448
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDJ0/SA2.WAV,SA2,211,211,42087
SX351.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMWS1/SX351.WAV,SX351,249,249,49767
SX338.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBLV0/SX338.WAV,SX338,275,275,54989
SX250.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLH0/SX250.WAV,SX250,258,258,51508
SI1472.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBAS0/SI1472.WAV,SI1472,355,355,70964
SI1017.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHJB0/SI1017.WAV,SI1017,186,186,37172
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAB1/SA1.WAV,SA1,274,274,54682
SI1314.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSMM0/SI1314.WAV,SI1314,218,218,43418
SX207.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMEM0/SX207.WAV,SX207,166,166,33076
SX381.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBEF0/SX381.WAV,SX381,154,154,30618
SI1466.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVMH0/SI1466.WAV,SI1466,337,337,67380
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJH0/SA2.WAV,SA2,205,205,40858
SX386.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MVJH0/SX386.WAV,SX386,187,187,37274
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEB0/SA1.WAV,SA1,271,271,54170
SX181.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTQC0/SX181.WAV,SX181,382,382,76288
SI708.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMCC0/SI708.WAV,SI708,258,258,51405
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLR0/SA1.WAV,SA1,266,266,53044
SI1137.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLET0/SI1137.WAV,SI1137,248,248,49562
SI1621.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSMA0/SI1621.WAV,SI1621,127,127,25293
SI1563.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDEF0/SI1563.WAV,SI1563,219,219,43725
SX3.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMBG0/SX3.WAV,SX3,150,150,29901
SI1497.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGRL0/SI1497.WAV,SI1497,191,191,38196
SX351.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDC0/SX351.WAV,SX351,246,246,49152
SX35.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAA0/SX35.WAV,SX35,196,196,39117
SI1023.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTKP0/SI1023.WAV,SI1023,239,239,47719
SX64.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH1/SX64.WAV,SX64,200,200,39834
SI541.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJS0/SI541.WAV,SI541,302,302,60212
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRXB0/SA2.WAV,SA2,238,238,47514
SI1928.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJM1/SI1928.WAV,SI1928,232,232,46388
SX402.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVFB0/SX402.WAV,SX402,183,183,36557
SI2056.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBB1/SI2056.WAV,SI2056,309,309,61645
SI1291.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SI1291.WAV,SI1291,379,379,75674
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJM0/SA2.WAV,SA2,194,194,38708
SX390.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAT0/SX390.WAV,SX390,221,221,44032
SI539.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBML0/SI539.WAV,SI539,206,206,41063
SI621.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDSS0/SI621.WAV,SI621,205,205,40960
SX52.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBMA0/SX52.WAV,SX52,238,238,47514
SI1882.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEAR0/SI1882.WAV,SI1882,163,163,32564
SI490.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDE0/SI490.WAV,SI490,411,411,82023
SX363.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBSB0/SX363.WAV,SX363,185,185,36967
SI1661.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDA0/SI1661.WAV,SI1661,188,188,37581
SX39.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLR1/SX39.WAV,SX39,239,239,47719
SX398.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJM1/SX398.WAV,SX398,275,275,54989
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDC0/SA1.WAV,SA1,245,245,48948
SX46.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLB0/SX46.WAV,SX46,203,203,40448
SI971.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAC0/SI971.WAV,SI971,219,219,43623
SX131.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSRH0/SX131.WAV,SX131,199,199,39732
SI792.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAI0/SI792.WAV,SI792,393,393,78439
SI1520.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJG0/SI1520.WAV,SI1520,154,154,30720
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBAR0/SA1.WAV,SA1,238,238,47514
SI2155.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWG0/SI2155.WAV,SI2155,196,196,39015
SX417.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLNS0/SX417.WAV,SX417,270,270,53965
SX257.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKJO0/SX257.WAV,SX257,140,140,27853
SI849.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCAJ0/SI849.WAV,SI849,280,280,55911
SI951.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMB0/SI951.WAV,SI951,288,288,57549
SI1464.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAG0/SI1464.WAV,SI1464,407,407,81306
SX448.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPFU0/SX448.WAV,SX448,301,301,60007
SX16.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBB1/SX16.WAV,SX16,168,168,33588
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDG0/SA1.WAV,SA1,258,258,51405
SX120.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FHLM0/SX120.WAV,SX120,333,333,66458
SX15.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAM0/SX15.WAV,SX15,258,258,51508
SX285.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEFG0/SX285.WAV,SX285,229,229,45671
SI879.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMAH1/SI879.WAV,SI879,380,380,75879
SX160.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTXS0/SX160.WAV,SX160,336,336,67175
SX167.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBJV0/SX167.WAV,SX167,257,257,51200
SX61.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAG0/SX61.WAV,SX61,219,219,43725
SX377.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSDB0/SX377.WAV,SX377,183,183,36557
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCEG0/SA1.WAV,SA1,221,221,44032
SX117.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDMY0/SX117.WAV,SX117,292,292,58266
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDM1/SA2.WAV,SA2,240,240,47821
SI2018.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEA0/SI2018.WAV,SI2018,81,81,16180
SX426.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAEO0/SX426.WAV,SX426,288,288,57447
SX352.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTCS0/SX352.WAV,SX352,317,317,63284
SX65.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FALR0/SX65.WAV,SX65,189,189,37684
SX437.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKJO0/SX437.WAV,SX437,277,277,55296
SX116.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAKB0/SX116.WAV,SX116,329,329,65639
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWRE0/SA2.WAV,SA2,331,331,66048
SI1674.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFXS0/SI1674.WAV,SI1674,201,201,40039
SI2158.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKAH0/SI2158.WAV,SI2158,208,208,41575
SX423.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCAG0/SX423.WAV,SX423,278,278,55501
SI1368.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPM0/SI1368.WAV,SI1368,354,354,70759
SX67.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAM0/SX67.WAV,SX67,246,246,49152
SX316.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSFH0/SX316.WAV,SX316,219,219,43725
SI2144.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLC1/SI2144.WAV,SI2144,122,122,24269
SX153.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLR0/SX153.WAV,SX153,280,280,55911
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMAH1/SA2.WAV,SA2,247,247,49255
SX340.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLH0/SX340.WAV,SX340,261,261,52020
SI1312.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDC0/SI1312.WAV,SI1312,330,330,65844
SI714.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDMY0/SI714.WAV,SI714,527,527,105370
SX85.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLC0/SX85.WAV,SX85,217,217,43316
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCEG0/SA2.WAV,SA2,187,187,37376
SI1638.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAV0/SI1638.WAV,SI1638,263,263,52532
SX122.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDRD0/SX122.WAV,SX122,289,289,57754
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSGF0/SA1.WAV,SA1,303,303,60416
SI837.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJEB1/SI837.WAV,SI837,399,399,79668
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKAH0/SA1.WAV,SA1,261,261,52122
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRFK0/SA1.WAV,SA1,239,239,47719
SX81.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDSS0/SX81.WAV,SX81,166,166,33076
SI955.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRXB0/SI955.WAV,SI955,332,332,66253
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJSR0/SA1.WAV,SA1,321,321,64000
SX381.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPG0/SX381.WAV,SX381,165,165,32973
SX307.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKDD0/SX307.WAV,SX307,139,139,27751
SX72.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTWH1/SX72.WAV,SX72,142,142,28263
SX164.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJSR0/SX164.WAV,SX164,279,279,55604
SX341.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAC0/SX341.WAV,SX341,275,275,54887
SX349.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MARW0/SX349.WAV,SX349,411,411,82125
SI1235.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPF0/SI1235.WAV,SI1235,264,264,52634
SX212.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCDC0/SX212.WAV,SX212,265,265,52839
SI893.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKDT0/SI893.WAV,SI893,235,235,46900
SX300.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMS0/SX300.WAV,SX300,168,168,33588
SX271.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDAC0/SX271.WAV,SX271,194,194,38708
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLKM0/SA2.WAV,SA2,286,286,57140
SI1702.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMKC0/SI1702.WAV,SI1702,160,160,31847
SX57.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTRT0/SX57.WAV,SX57,225,225,44852
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FHXS0/SA2.WAV,SA2,230,230,45876
SX259.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVKB0/SX259.WAV,SX259,271,271,54068
SX412.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRTJ0/SX412.WAV,SX412,259,259,51712
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJEN0/SA2.WAV,SA2,315,315,62976
SX393.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDEF0/SX393.WAV,SX393,164,164,32666
SX166.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLEL0/SX166.WAV,SX166,342,342,68301
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPF0/SA2.WAV,SA2,162,162,32359
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPMY0/SA2.WAV,SA2,253,253,50586
SX309.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRSO0/SX309.WAV,SX309,314,314,62772
SX122.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEEH0/SX122.WAV,SX122,264,264,52634
SX127.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGSH0/SX127.WAV,SX127,170,170,33997
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MVJH0/SA1.WAV,SA1,254,254,50688
SX59.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSAH1/SX59.WAV,SX59,122,122,24372
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MILB0/SA1.WAV,SA1,248,248,49460
SX446.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSCN0/SX446.WAV,SX446,299,299,59700
SX258.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRCG0/SX258.WAV,SX258,288,288,57447
SX328.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJM0/SX328.WAV,SX328,279,279,55706
SX85.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAW0/SX85.WAV,SX85,176,176,35021
SI2141.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDXW0/SI2141.WAV,SI2141,110,110,21914
SX225.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHBS0/SX225.WAV,SX225,151,151,30106
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SA2.WAV,SA2,244,244,48640
SX375.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFXV0/SX375.WAV,SX375,254,254,50791
SX125.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAS0/SX125.WAV,SX125,158,158,31437
SX70.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEJS0/SX70.WAV,SX70,74,74,14644
SX238.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJT0/SX238.WAV,SX238,223,223,44442
SI1156.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRFL0/SI1156.WAV,SI1156,374,374,74752
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MADC0/SA2.WAV,SA2,248,248,49562
SX445.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAW0/SX445.WAV,SX445,170,170,33997
SX226.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAG0/SX226.WAV,SX226,251,251,50176
SI988.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGDP0/SI988.WAV,SI988,327,327,65332
SI1517.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKJO0/SI1517.WAV,SI1517,249,249,49664
SI930.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FHLM0/SI930.WAV,SI930,237,237,47309
SX186.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRGS0/SX186.WAV,SX186,231,231,46080
SI1410.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPGR0/SI1410.WAV,SI1410,329,329,65639
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCDD0/SA2.WAV,SA2,180,180,35840
SX251.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAC0/SX251.WAV,SX251,338,338,67584
SI1885.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMM0/SI1885.WAV,SI1885,168,168,33485
SI1799.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBML0/SI1799.WAV,SI1799,224,224,44647
SI1300.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSAK0/SI1300.WAV,SI1300,372,372,74240
SI2184.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMGC0/SI2184.WAV,SI2184,149,149,29696
SX308.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKAA0/SX308.WAV,SX308,285,285,56832
SI1949.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBAR0/SI1949.WAV,SI1949,97,97,19252
SX343.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPMY0/SX343.WAV,SX343,284,284,56628
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRP0/SA2.WAV,SA2,210,210,41882
SX225.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLMK0/SX225.WAV,SX225,175,175,34816
SX443.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKDT0/SX443.WAV,SX443,252,252,50279
SI2325.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTML0/SI2325.WAV,SI2325,282,282,56320
SX327.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSAH0/SX327.WAV,SX327,400,400,79975
SX237.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGRP0/SX237.WAV,SX237,165,165,32871
SI1618.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGDP0/SI1618.WAV,SI1618,191,191,38196
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBB1/SA1.WAV,SA1,252,252,50381
SX243.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDM1/SX243.WAV,SX243,240,240,47924
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRA0/SA1.WAV,SA1,257,257,51303
SX443.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSAT1/SX443.WAV,SX443,230,230,45978
